Year,DOMESTIC,LATIN AMERICA,ATLANTIC,PACIFIC,INTERNATIONAL,TOTAL
2000,"98,899,811","6,805,287","13,019,963","10,019,832","1,503,327","130,248,220"
2001,"86,519,991","6,533,737","12,084,349","8,793,081","1,295,812","115,226,970"
2002,"79,287,478","6,085,118","11,074,476","9,244,957","1,432,599","107,124,627"
2003,"88,870,096","6,401,207","11,727,142","8,976,179","1,793,391","117,768,014"
2004,"100,902,510","7,364,215","13,634,690","10,768,617","1,990,252","134,660,284"
2005,"111,858,063","8,619,055","15,564,572","12,617,779","2,884,934","151,544,403"
2006,"120,906,925","10,300,881","17,752,080","13,684,515","2,887,401","165,531,803"
2007,"124,502,978","11,803,838","20,712,320","14,346,428","3,330,852","174,696,416"
2008,"129,728,330","13,467,805","23,454,895","15,494,832","3,941,471","186,087,333"
2009,"109,681,017","11,321,114","18,881,961","11,914,386","3,252,719","155,051,198"
2010,"119,073,502","13,374,293","21,972,460","15,864,132","4,393,008","174,677,395"
2011,"132,822,096","15,269,628","22,998,007","17,440,816","4,510,153","193,040,699"
2012,"135,830,212","15,955,317","22,677,396","17,666,067","3,976,258","196,105,250"
2013,"139,144,797","17,383,000","23,453,400","17,024,791","3,238,896","200,244,884"
2014,"145,871,919","17,558,552","24,347,579","17,176,844","2,758,993","207,713,887"
2015,"146,932,406","16,245,543","23,204,932","16,374,502","2,603,510","205,360,893"
2016,"151,107,327","15,645,971","23,414,848","16,564,092","2,563,096","209,295,335"
2017,"160,539,005","16,165,159","25,762,882","16,879,029","2,896,658","222,242,732"
2018,"171,445,345","17,587,317","28,671,787","18,089,451","3,966,516","239,760,415"
2019,"179,353,985","18,061,127","29,163,091","17,463,848","3,959,487","248,001,537"
2020,"69,200,438","6,089,944","10,474,692","8,214,656","3,436,449","97,416,180"
,,,,,,
Note: All numbers are for scheduled services.,,,,,,
